time_index,figi,weight,price
2024-11-13 01:00:00+01:00,mhWnrrN5KIeV,0.06722729,334.34534
2024-11-14 01:00:00+01:00,kRRJi8L3IpVj,0.21828175,224.69
2024-11-14 01:00:00+01:00,LKAhU1EQImhD,0.14245677,212.92513
2024-11-14 01:00:00+01:00,VYBy6kKaBImr,0.06512711,178.86
2024-11-14 01:00:00+01:00,FQrVehv9tTHl,0.08037395,579.67
2024-11-14 01:00:00+01:00,4fcxQmwAjynz,0.20180511,422.77
2024-11-14 01:00:00+01:00,m8qqW6CbSUAo,0.22843397,147.14
2024-11-14 01:00:00+01:00,mhWnrrN5KIeV,0.06352134,331.37756
2024-11-15 01:00:00+01:00,kRRJi8L3IpVj,0.22061329,227.2
2024-11-15 01:00:00+01:00,LKAhU1EQImhD,0.13991365,212.40994
2024-11-15 01:00:00+01:00,VYBy6kKaBImr,0.06558977,175.3
2024-11-15 01:00:00+01:00,FQrVehv9tTHl,0.079100095,575.66
2024-11-15 01:00:00+01:00,4fcxQmwAjynz,0.20111743,424.35
2024-11-15 01:00:00+01:00,m8qqW6CbSUAo,0.22655079,147.37
2024-11-15 01:00:00+01:00,mhWnrrN5KIeV,0.06711497,317.51703
2024-11-16 01:00:00+01:00,kRRJi8L3IpVj,0.22061329,227.2
2024-11-16 01:00:00+01:00,LKAhU1EQImhD,0.13991365,212.40994
2024-11-16 01:00:00+01:00,VYBy6kKaBImr,0.06558977,175.3
2024-11-16 01:00:00+01:00,FQrVehv9tTHl,0.079100095,575.66
2024-11-16 01:00:00+01:00,4fcxQmwAjynz,0.20111743,424.35
2024-11-16 01:00:00+01:00,m8qqW6CbSUAo,0.22655079,147.37
2024-11-16 01:00:00+01:00,mhWnrrN5KIeV,0.06711497,317.51703
2024-11-17 01:00:00+01:00,kRRJi8L3IpVj,0.22061329,227.2
2024-11-17 01:00:00+01:00,LKAhU1EQImhD,0.13991365,212.40994
2024-11-17 01:00:00+01:00,VYBy6kKaBImr,0.06558977,175.3
2024-11-17 01:00:00+01:00,FQrVehv9tTHl,0.079100095,575.66
2024-11-17 01:00:00+01:00,4fcxQmwAjynz,0.20111743,424.35
2024-11-17 01:00:00+01:00,m8qqW6CbSUAo,0.22655079,147.37
2024-11-17 01:00:00+01:00,mhWnrrN5KIeV,0.06711497,317.51703
2024-11-18 01:00:00+01:00,kRRJi8L3IpVj,0.22253603,224.9
2024-11-18 01:00:00+01:00,LKAhU1EQImhD,0.13863835,203.2861
2024-11-18 01:00:00+01:00,VYBy6kKaBImr,0.066348694,172.09
2024-11-18 01:00:00+01:00,FQrVehv9tTHl,0.078778185,557.35
2024-11-18 01:00:00+01:00,4fcxQmwAjynz,0.20054996,414.68
2024-11-18 01:00:00+01:00,m8qqW6CbSUAo,0.22259212,142.28
2024-11-18 01:00:00+01:00,mhWnrrN5KIeV,0.07055668,318.354
2024-11-19 01:00:00+01:00,kRRJi8L3IpVj,0.21892388,227.79
2024-11-19 01:00:00+01:00,LKAhU1EQImhD,0.13819814,202.51035
2024-11-19 01:00:00+01:00,VYBy6kKaBImr,0.066246204,174.12
2024-11-19 01:00:00+01:00,FQrVehv9tTHl,0.07834534,554.0
2024-11-19 01:00:00+01:00,4fcxQmwAjynz,0.19803219,414.15
2024-11-19 01:00:00+01:00,m8qqW6CbSUAo,0.22943592,139.66
2024-11-19 01:00:00+01:00,mhWnrrN5KIeV,0.07081832,340.42114
2024-11-20 01:00:00+01:00,kRRJi8L3IpVj,0.22056414,228.4
2024-11-20 01:00:00+01:00,LKAhU1EQImhD,0.13762227,203.36203
2024-11-20 01:00:00+01:00,VYBy6kKaBImr,0.06573335,176.64
2024-11-20 01:00:00+01:00,FQrVehv9tTHl,0.079305395,556.16
2024-11-20 01:00:00+01:00,4fcxQmwAjynz,0.1977937,414.0
2024-11-20 01:00:00+01:00,m8qqW6CbSUAo,0.22867264,144.69
2024-11-20 01:00:00+01:00,mhWnrrN5KIeV,0.0703085,342.86844
2024-11-21 01:00:00+01:00,kRRJi8L3IpVj,0.22176294,227.77
2024-11-21 01:00:00+01:00,LKAhU1EQImhD,0.13558532,201.63332
2024-11-21 01:00:00+01:00,VYBy6kKaBImr,0.06308696,175.1
2024-11-21 01:00:00+01:00,FQrVehv9tTHl,0.07956058,561.8
2024-11-21 01:00:00+01:00,4fcxQmwAjynz,0.1980298,412.96
2024-11-21 01:00:00+01:00,m8qqW6CbSUAo,0.23163027,144.93
2024-11-21 01:00:00+01:00,mhWnrrN5KIeV,0.07034412,339.64584
2024-11-22 01:00:00+01:00,kRRJi8L3IpVj,0.22396588,228.19
2024-11-22 01:00:00+01:00,LKAhU1EQImhD,0.1352634,198.66486
2024-11-22 01:00:00+01:00,VYBy6kKaBImr,0.062255025,166.29
2024-11-22 01:00:00+01:00,FQrVehv9tTHl,0.07931868,558.5
2024-11-22 01:00:00+01:00,4fcxQmwAjynz,0.20081128,412.9
2024-11-22 01:00:00+01:00,m8qqW6CbSUAo,0.22507343,145.93
2024-11-22 01:00:00+01:00,mhWnrrN5KIeV,0.0733123,341.89093
2024-11-23 01:00:00+01:00,kRRJi8L3IpVj,0.22396588,228.19
2024-11-23 01:00:00+01:00,LKAhU1EQImhD,0.1352634,198.66486
2024-11-23 01:00:00+01:00,VYBy6kKaBImr,0.062255025,166.29
2024-11-23 01:00:00+01:00,FQrVehv9tTHl,0.07931868,558.5
2024-11-23 01:00:00+01:00,4fcxQmwAjynz,0.20081128,412.9
2024-11-23 01:00:00+01:00,m8qqW6CbSUAo,0.22507343,145.93
2024-11-23 01:00:00+01:00,mhWnrrN5KIeV,0.0733123,341.89093
2024-11-24 01:00:00+01:00,kRRJi8L3IpVj,0.22396588,228.19
2024-11-24 01:00:00+01:00,LKAhU1EQImhD,0.1352634,198.66486
2024-11-24 01:00:00+01:00,VYBy6kKaBImr,0.062255025,166.29
2024-11-24 01:00:00+01:00,FQrVehv9tTHl,0.07931868,558.5
2024-11-24 01:00:00+01:00,4fcxQmwAjynz,0.20081128,412.9
2024-11-24 01:00:00+01:00,m8qqW6CbSUAo,0.22507343,145.93
2024-11-24 01:00:00+01:00,mhWnrrN5KIeV,0.0733123,341.89093
2024-11-25 01:00:00+01:00,kRRJi8L3IpVj,0.22771141,229.44
2024-11-25 01:00:00+01:00,LKAhU1EQImhD,0.13873582,197.57796
2024-11-25 01:00:00+01:00,VYBy6kKaBImr,0.06357668,164.68
2024-11-25 01:00:00+01:00,FQrVehv9tTHl,0.08045622,557.81
2024-11-25 01:00:00+01:00,4fcxQmwAjynz,0.20240444,414.53
2024-11-25 01:00:00+01:00,m8qqW6CbSUAo,0.21645284,142.83
2024-11-25 01:00:00+01:00,mhWnrrN5KIeV,0.0706626,350.2106
2024-11-26 01:00:00+01:00,kRRJi8L3IpVj,0.2266532,232.15
2024-11-26 01:00:00+01:00,LKAhU1EQImhD,0.14115755,200.85394
2024-11-26 01:00:00+01:00,VYBy6kKaBImr,0.063241355,167.13
2024-11-26 01:00:00+01:00,FQrVehv9tTHl,0.08051971,563.52
2024-11-26 01:00:00+01:00,4fcxQmwAjynz,0.20397137,417.19
2024-11-26 01:00:00+01:00,m8qqW6CbSUAo,0.21485195,137.25
2024-11-26 01:00:00+01:00,mhWnrrN5KIeV,0.06960485,349.27908
2024-11-27 01:00:00+01:00,kRRJi8L3IpVj,0.2283764,234.56
2024-11-27 01:00:00+01:00,LKAhU1EQImhD,0.14085801,206.34502
2024-11-27 01:00:00+01:00,VYBy6kKaBImr,0.0637989,168.54
2024-11-27 01:00:00+01:00,FQrVehv9tTHl,0.08056252,572.09
2024-11-27 01:00:00+01:00,4fcxQmwAjynz,0.20323353,425.26
2024-11-27 01:00:00+01:00,m8qqW6CbSUAo,0.2141057,136.99
2024-11-27 01:00:00+01:00,mhWnrrN5KIeV,0.06906496,341.48645
2024-11-28 01:00:00+01:00,kRRJi8L3IpVj,0.2283764,234.56
2024-11-28 01:00:00+01:00,LKAhU1EQImhD,0.14085801,206.34502
2024-11-28 01:00:00+01:00,VYBy6kKaBImr,0.0637989,168.54
2024-11-28 01:00:00+01:00,FQrVehv9tTHl,0.08056252,572.09
2024-11-28 01:00:00+01:00,4fcxQmwAjynz,0.20323353,425.26
2024-11-28 01:00:00+01:00,m8qqW6CbSUAo,0.2141057,136.99
2024-11-28 01:00:00+01:00,mhWnrrN5KIeV,0.06906496,341.48645
2024-11-29 01:00:00+01:00,kRRJi8L3IpVj,0.22801901,234.55
2024-11-29 01:00:00+01:00,LKAhU1EQImhD,0.1406702,206.06711
2024-11-29 01:00:00+01:00,VYBy6kKaBImr,0.062950574,168.73
2024-11-29 01:00:00+01:00,FQrVehv9tTHl,0.080339245,567.65
2024-11-29 01:00:00+01:00,4fcxQmwAjynz,0.20108669,422.94
2024-11-29 01:00:00+01:00,m8qqW6CbSUAo,0.21615876,133.67
2024-11-29 01:00:00+01:00,mhWnrrN5KIeV,0.07077553,333.0765
2024-11-30 01:00:00+01:00,kRRJi8L3IpVj,0.22801901,234.55
2024-11-30 01:00:00+01:00,LKAhU1EQImhD,0.1406702,206.06711
2024-11-30 01:00:00+01:00,VYBy6kKaBImr,0.062950574,168.73
2024-11-30 01:00:00+01:00,FQrVehv9tTHl,0.080339245,567.65
2024-11-30 01:00:00+01:00,4fcxQmwAjynz,0.20108669,422.94
2024-11-30 01:00:00+01:00,m8qqW6CbSUAo,0.21615876,133.67
2024-11-30 01:00:00+01:00,mhWnrrN5KIeV,0.07077553,333.0765
2024-12-01 01:00:00+01:00,kRRJi8L3IpVj,0.22801901,234.55
2024-12-01 01:00:00+01:00,LKAhU1EQImhD,0.1406702,206.06711
2024-12-01 01:00:00+01:00,VYBy6kKaBImr,0.062950574,168.73
2024-12-01 01:00:00+01:00,FQrVehv9tTHl,0.080339245,567.65
2024-12-01 01:00:00+01:00,4fcxQmwAjynz,0.20108669,422.94
2024-12-01 01:00:00+01:00,m8qqW6CbSUAo,0.21615876,133.67
2024-12-01 01:00:00+01:00,mhWnrrN5KIeV,0.07077553,333.0765
2024-12-02 01:00:00+01:00,kRRJi8L3IpVj,0.22696146,236.31
2024-12-02 01:00:00+01:00,LKAhU1EQImhD,0.14057842,206.73947
2024-12-02 01:00:00+01:00,VYBy6kKaBImr,0.06300069,168.28
2024-12-02 01:00:00+01:00,FQrVehv9tTHl,0.08176529,573.15
2024-12-02 01:00:00+01:00,4fcxQmwAjynz,0.20178694,421.4
2024-12-02 01:00:00+01:00,m8qqW6CbSUAo,0.2137125,138.28
2024-12-02 01:00:00+01:00,mhWnrrN5KIeV,0.07219471,340.31644
2024-12-03 01:00:00+01:00,kRRJi8L3IpVj,0.22780852,239.26
2024-12-03 01:00:00+01:00,LKAhU1EQImhD,0.14112876,210.99532
2024-12-03 01:00:00+01:00,VYBy6kKaBImr,0.062383752,170.85
2024-12-03 01:00:00+01:00,FQrVehv9tTHl,0.08388142,588.86
2024-12-03 01:00:00+01:00,4fcxQmwAjynz,0.20008793,429.15
2024-12-03 01:00:00+01:00,m8qqW6CbSUAo,0.21429537,138.96
2024-12-03 01:00:00+01:00,mhWnrrN5KIeV,0.07041422,355.9889
2024-12-04 01:00:00+01:00,kRRJi8L3IpVj,0.22450362,241.36
2024-12-04 01:00:00+01:00,LKAhU1EQImhD,0.1419464,212.61028
2024-12-04 01:00:00+01:00,VYBy6kKaBImr,0.06247324,171.02
2024-12-04 01:00:00+01:00,FQrVehv9tTHl,0.08255955,604.94
2024-12-04 01:00:00+01:00,4fcxQmwAjynz,0.19973323,429.81
2024-12-04 01:00:00+01:00,m8qqW6CbSUAo,0.21821047,139.38
2024-12-04 01:00:00+01:00,mhWnrrN5KIeV,0.07057348,350.98123
2024-12-05 01:00:00+01:00,kRRJi8L3IpVj,0.22344895,242.69
2024-12-05 01:00:00+01:00,LKAhU1EQImhD,0.14280969,218.20645
2024-12-05 01:00:00+01:00,VYBy6kKaBImr,0.061555244,173.48
2024-12-05 01:00:00+01:00,FQrVehv9tTHl,0.08151233,610.97
2024-12-05 01:00:00+01:00,4fcxQmwAjynz,0.20113334,436.44
2024-12-05 01:00:00+01:00,m8qqW6CbSUAo,0.21703887,143.68
2024-12-05 01:00:00+01:00,mhWnrrN5KIeV,0.072501585,353.00897
2024-12-06 01:00:00+01:00,kRRJi8L3IpVj,0.22168674,242.79
2024-12-06 01:00:00+01:00,LKAhU1EQImhD,0.14596637,220.15701
2024-12-06 01:00:00+01:00,VYBy6kKaBImr,0.061852932,173.16
2024-12-06 01:00:00+01:00,FQrVehv9tTHl,0.082908556,610.04
2024-12-06 01:00:00+01:00,4fcxQmwAjynz,0.2001401,440.76
2024-12-06 01:00:00+01:00,m8qqW6CbSUAo,0.21161221,145.22
2024-12-06 01:00:00+01:00,mhWnrrN5KIeV,0.07583311,370.29578
2024-12-07 01:00:00+01:00,kRRJi8L3IpVj,0.22168674,242.79
2024-12-07 01:00:00+01:00,LKAhU1EQImhD,0.14596637,220.15701
2024-12-07 01:00:00+01:00,VYBy6kKaBImr,0.061852932,173.16
2024-12-07 01:00:00+01:00,FQrVehv9tTHl,0.082908556,610.04
2024-12-07 01:00:00+01:00,4fcxQmwAjynz,0.2001401,440.76
2024-12-07 01:00:00+01:00,m8qqW6CbSUAo,0.21161221,145.22
2024-12-07 01:00:00+01:00,mhWnrrN5KIeV,0.07583311,370.29578
2024-12-08 01:00:00+01:00,kRRJi8L3IpVj,0.22168674,242.79
2024-12-08 01:00:00+01:00,LKAhU1EQImhD,0.14596637,220.15701
2024-12-08 01:00:00+01:00,VYBy6kKaBImr,0.061852932,173.16
2024-12-08 01:00:00+01:00,FQrVehv9tTHl,0.082908556,610.04
2024-12-08 01:00:00+01:00,4fcxQmwAjynz,0.2001401,440.76
2024-12-08 01:00:00+01:00,m8qqW6CbSUAo,0.21161221,145.22
2024-12-08 01:00:00+01:00,mhWnrrN5KIeV,0.07583311,370.29578
2024-12-09 01:00:00+01:00,kRRJi8L3IpVj,0.22578298,242.94
2024-12-09 01:00:00+01:00,LKAhU1EQImhD,0.14570197,225.0789
2024-12-09 01:00:00+01:00,VYBy6kKaBImr,0.0622318,173.99
2024-12-09 01:00:00+01:00,FQrVehv9tTHl,0.08174355,621.59
2024-12-09 01:00:00+01:00,4fcxQmwAjynz,0.20171623,442.86
2024-12-09 01:00:00+01:00,m8qqW6CbSUAo,0.2067017,143.03
2024-12-09 01:00:00+01:00,mhWnrrN5KIeV,0.076121785,378.43585
2024-12-10 01:00:00+01:00,kRRJi8L3IpVj,0.22673857,245.72
2024-12-10 01:00:00+01:00,LKAhU1EQImhD,0.14503956,227.75662
2024-12-10 01:00:00+01:00,VYBy6kKaBImr,0.06571589,175.01
2024-12-10 01:00:00+01:00,FQrVehv9tTHl,0.082517706,613.23
2024-12-10 01:00:00+01:00,4fcxQmwAjynz,0.20051934,444.62
2024-12-10 01:00:00+01:00,m8qqW6CbSUAo,0.20115224,138.66
2024-12-10 01:00:00+01:00,mhWnrrN5KIeV,0.07831671,388.88803
2024-12-11 01:00:00+01:00,kRRJi8L3IpVj,0.22090124,246.99
2024-12-11 01:00:00+01:00,LKAhU1EQImhD,0.14533405,226.23116
2024-12-11 01:00:00+01:00,VYBy6kKaBImr,0.06791199,183.9
2024-12-11 01:00:00+01:00,FQrVehv9tTHl,0.082554035,618.46
2024-12-11 01:00:00+01:00,4fcxQmwAjynz,0.19887857,443.8
2024-12-11 01:00:00+01:00,m8qqW6CbSUAo,0.20317507,137.05
2024-12-11 01:00:00+01:00,mhWnrrN5KIeV,0.08124505,403.3769
2024-12-12 01:00:00+01:00,kRRJi8L3IpVj,0.22329837,247.98
2024-12-12 01:00:00+01:00,LKAhU1EQImhD,0.14522205,229.8677
2024-12-12 01:00:00+01:00,VYBy6kKaBImr,0.06704058,192.68
2024-12-12 01:00:00+01:00,FQrVehv9tTHl,0.082707345,632.07
2024-12-12 01:00:00+01:00,4fcxQmwAjynz,0.2000986,447.6
2024-12-12 01:00:00+01:00,m8qqW6CbSUAo,0.20127518,138.2
2024-12-12 01:00:00+01:00,mhWnrrN5KIeV,0.08035786,414.82175
2024-12-13 01:00:00+01:00,kRRJi8L3IpVj,0.22457074,247.49
2024-12-13 01:00:00+01:00,LKAhU1EQImhD,0.14498697,229.33606
2024-12-13 01:00:00+01:00,VYBy6kKaBImr,0.06662526,193.2
2024-12-13 01:00:00+01:00,FQrVehv9tTHl,0.081745915,630.82
2024-12-13 01:00:00+01:00,4fcxQmwAjynz,0.20007652,450.82
2024-12-13 01:00:00+01:00,m8qqW6CbSUAo,0.19773223,137.16
2024-12-13 01:00:00+01:00,mhWnrrN5KIeV,0.08426236,421.6967
2024-12-14 01:00:00+01:00,kRRJi8L3IpVj,0.22457074,247.49
2024-12-14 01:00:00+01:00,LKAhU1EQImhD,0.14498697,229.33606
2024-12-14 01:00:00+01:00,VYBy6kKaBImr,0.06662526,193.2
2024-12-14 01:00:00+01:00,FQrVehv9tTHl,0.081745915,630.82
2024-12-14 01:00:00+01:00,4fcxQmwAjynz,0.20007652,450.82
2024-12-14 01:00:00+01:00,m8qqW6CbSUAo,0.19773223,137.16
2024-12-14 01:00:00+01:00,mhWnrrN5KIeV,0.08426236,421.6967
2024-12-15 01:00:00+01:00,kRRJi8L3IpVj,0.22457074,247.49
2024-12-15 01:00:00+01:00,LKAhU1EQImhD,0.14498697,229.33606
2024-12-15 01:00:00+01:00,VYBy6kKaBImr,0.06662526,193.2
2024-12-15 01:00:00+01:00,FQrVehv9tTHl,0.081745915,630.82
2024-12-15 01:00:00+01:00,4fcxQmwAjynz,0.20007652,450.82
2024-12-15 01:00:00+01:00,m8qqW6CbSUAo,0.19773223,137.16
2024-12-15 01:00:00+01:00,mhWnrrN5KIeV,0.08426236,421.6967
2024-12-16 01:00:00+01:00,kRRJi8L3IpVj,0.22432698,247.47
2024-12-16 01:00:00+01:00,LKAhU1EQImhD,0.14659329,227.8378
2024-12-16 01:00:00+01:00,VYBy6kKaBImr,0.06815186,190.65
2024-12-16 01:00:00+01:00,FQrVehv9tTHl,0.081216745,620.59
2024-12-16 01:00:00+01:00,4fcxQmwAjynz,0.19945063,446.81
2024-12-16 01:00:00+01:00,m8qqW6CbSUAo,0.19195606,134.92
2024-12-16 01:00:00+01:00,mhWnrrN5KIeV,0.08830445,428.34082
2024-12-17 01:00:00+01:00,kRRJi8L3IpVj,0.2260228,250.22
2024-12-17 01:00:00+01:00,LKAhU1EQImhD,0.14516185,231.50609
2024-12-17 01:00:00+01:00,VYBy6kKaBImr,0.067577265,196.41
2024-12-17 01:00:00+01:00,FQrVehv9tTHl,0.08041983,624.31
2024-12-17 01:00:00+01:00,4fcxQmwAjynz,0.20028882,448.94
2024-12-17 01:00:00+01:00,m8qqW6CbSUAo,0.18920913,131.72
2024-12-17 01:00:00+01:00,mhWnrrN5KIeV,0.0913203,453.07544
2024-12-18 01:00:00+01:00,kRRJi8L3IpVj,0.22898127,252.73
2024-12-18 01:00:00+01:00,LKAhU1EQImhD,0.14337017,230.75137
2024-12-18 01:00:00+01:00,VYBy6kKaBImr,0.06744732,196.85
2024-12-18 01:00:00+01:00,FQrVehv9tTHl,0.08026545,621.01
2024-12-18 01:00:00+01:00,4fcxQmwAjynz,0.19956394,452.82
2024-12-18 01:00:00+01:00,m8qqW6CbSUAo,0.19365852,129.23
2024-12-18 01:00:00+01:00,mhWnrrN5KIeV,0.086713344,473.77924
2024-12-19 01:00:00+01:00,kRRJi8L3IpVj,0.22945324,250.21
2024-12-19 01:00:00+01:00,LKAhU1EQImhD,0.14445697,225.26347
2024-12-19 01:00:00+01:00,VYBy6kKaBImr,0.06715473,191.25
2024-12-19 01:00:00+01:00,FQrVehv9tTHl,0.07965395,610.42
2024-12-19 01:00:00+01:00,4fcxQmwAjynz,0.19841883,442.68
2024-12-19 01:00:00+01:00,m8qqW6CbSUAo,0.19535185,133.3
2024-12-19 01:00:00+01:00,mhWnrrN5KIeV,0.08551045,462.40878
2024-12-20 01:00:00+01:00,kRRJi8L3IpVj,0.23194365,249.59
2024-12-20 01:00:00+01:00,LKAhU1EQImhD,0.1443743,224.14502
2024-12-20 01:00:00+01:00,VYBy6kKaBImr,0.06765493,189.79
2024-12-20 01:00:00+01:00,FQrVehv9tTHl,0.077662,600.86
2024-12-20 01:00:00+01:00,4fcxQmwAjynz,0.19667445,438.06
2024-12-20 01:00:00+01:00,m8qqW6CbSUAo,0.19978765,131.5
2024-12-20 01:00:00+01:00,mhWnrrN5KIeV,0.08190303,437.74734
2024-12-21 01:00:00+01:00,kRRJi8L3IpVj,0.23194365,249.59
2024-12-21 01:00:00+01:00,LKAhU1EQImhD,0.1443743,224.14502
2024-12-21 01:00:00+01:00,VYBy6kKaBImr,0.06765493,189.79
2024-12-21 01:00:00+01:00,FQrVehv9tTHl,0.077662,600.86
2024-12-21 01:00:00+01:00,4fcxQmwAjynz,0.19667445,438.06
2024-12-21 01:00:00+01:00,m8qqW6CbSUAo,0.19978765,131.5
2024-12-21 01:00:00+01:00,mhWnrrN5KIeV,0.08190303,437.74734
2024-12-22 01:00:00+01:00,kRRJi8L3IpVj,0.23194365,249.59
2024-12-22 01:00:00+01:00,LKAhU1EQImhD,0.1443743,224.14502
2024-12-22 01:00:00+01:00,VYBy6kKaBImr,0.06765493,189.79
2024-12-22 01:00:00+01:00,FQrVehv9tTHl,0.077662,600.86
2024-12-22 01:00:00+01:00,4fcxQmwAjynz,0.19667445,438.06
2024-12-22 01:00:00+01:00,m8qqW6CbSUAo,0.19978765,131.5
2024-12-22 01:00:00+01:00,mhWnrrN5KIeV,0.08190303,437.74734
2024-12-23 01:00:00+01:00,kRRJi8L3IpVj,0.22978331,252.32
2024-12-23 01:00:00+01:00,LKAhU1EQImhD,0.1426813,223.74397
2024-12-23 01:00:00+01:00,VYBy6kKaBImr,0.06794407,189.97
2024-12-23 01:00:00+01:00,FQrVehv9tTHl,0.07861705,587.49
2024-12-23 01:00:00+01:00,4fcxQmwAjynz,0.19364664,435.13
2024-12-23 01:00:00+01:00,m8qqW6CbSUAo,0.20460258,133.17
2024-12-23 01:00:00+01:00,mhWnrrN5KIeV,0.08272504,431.66934
2024-12-24 01:00:00+01:00,kRRJi8L3IpVj,0.22888988,254.43
2024-12-24 01:00:00+01:00,LKAhU1EQImhD,0.14300483,225.26999
2024-12-24 01:00:00+01:00,VYBy6kKaBImr,0.067420684,193.35
2024-12-24 01:00:00+01:00,FQrVehv9tTHl,0.078442365,595.28
2024-12-24 01:00:00+01:00,4fcxQmwAjynz,0.19249244,434.16
2024-12-24 01:00:00+01:00,m8qqW6CbSUAo,0.20228775,138.05
2024-12-24 01:00:00+01:00,mhWnrrN5KIeV,0.08746206,428.67706
2024-12-25 01:00:00+01:00,kRRJi8L3IpVj,0.22888988,254.43
2024-12-25 01:00:00+01:00,LKAhU1EQImhD,0.14300483,225.26999
2024-12-25 01:00:00+01:00,VYBy6kKaBImr,0.067420684,193.35
2024-12-25 01:00:00+01:00,FQrVehv9tTHl,0.078442365,595.28
2024-12-25 01:00:00+01:00,4fcxQmwAjynz,0.19249244,434.16
2024-12-25 01:00:00+01:00,m8qqW6CbSUAo,0.20228775,138.05
2024-12-25 01:00:00+01:00,mhWnrrN5KIeV,0.08746206,428.67706
2024-12-26 01:00:00+01:00,kRRJi8L3IpVj,0.23048338,257.17
2024-12-26 01:00:00+01:00,LKAhU1EQImhD,0.14229114,228.37807
2024-12-26 01:00:00+01:00,VYBy6kKaBImr,0.06749914,195.27
2024-12-26 01:00:00+01:00,FQrVehv9tTHl,0.07816836,604.56
2024-12-26 01:00:00+01:00,4fcxQmwAjynz,0.19268236,437.21
2024-12-26 01:00:00+01:00,m8qqW6CbSUAo,0.20263125,140.74
2024-12-26 01:00:00+01:00,mhWnrrN5KIeV,0.08624437,451.6592
2024-12-27 01:00:00+01:00,kRRJi8L3IpVj,0.23169169,258.65
2024-12-27 01:00:00+01:00,LKAhU1EQImhD,0.14284982,227.59627
2024-12-27 01:00:00+01:00,VYBy6kKaBImr,0.06776518,195.57
2024-12-27 01:00:00+01:00,FQrVehv9tTHl,0.079165444,602.55
2024-12-27 01:00:00+01:00,4fcxQmwAjynz,0.19289568,437.73
2024-12-27 01:00:00+01:00,m8qqW6CbSUAo,0.20211947,139.59
2024-12-27 01:00:00+01:00,mhWnrrN5KIeV,0.08351272,456.51514
2024-12-28 01:00:00+01:00,kRRJi8L3IpVj,0.23169169,258.65
2024-12-28 01:00:00+01:00,LKAhU1EQImhD,0.14284982,227.59627
2024-12-28 01:00:00+01:00,VYBy6kKaBImr,0.06776518,195.57
2024-12-28 01:00:00+01:00,FQrVehv9tTHl,0.079165444,602.55
2024-12-28 01:00:00+01:00,4fcxQmwAjynz,0.19289568,437.73
2024-12-28 01:00:00+01:00,m8qqW6CbSUAo,0.20211947,139.59
2024-12-28 01:00:00+01:00,mhWnrrN5KIeV,0.08351272,456.51514
2024-12-29 01:00:00+01:00,kRRJi8L3IpVj,0.23169169,258.65
2024-12-29 01:00:00+01:00,LKAhU1EQImhD,0.14284982,227.59627
2024-12-29 01:00:00+01:00,VYBy6kKaBImr,0.06776518,195.57
2024-12-29 01:00:00+01:00,FQrVehv9tTHl,0.079165444,602.55
2024-12-29 01:00:00+01:00,4fcxQmwAjynz,0.19289568,437.73
2024-12-29 01:00:00+01:00,m8qqW6CbSUAo,0.20211947,139.59
2024-12-29 01:00:00+01:00,mhWnrrN5KIeV,0.08351272,456.51514
2024-12-30 01:00:00+01:00,kRRJi8L3IpVj,0.23113932,254.98
2024-12-30 01:00:00+01:00,LKAhU1EQImhD,0.14284341,223.00824
2024-12-30 01:00:00+01:00,VYBy6kKaBImr,0.06797208,192.2
2024-12-30 01:00:00+01:00,FQrVehv9tTHl,0.07889471,595.49
2024-12-30 01:00:00+01:00,4fcxQmwAjynz,0.19244047,428.99
2024-12-30 01:00:00+01:00,m8qqW6CbSUAo,0.20506385,136.39
2024-12-30 01:00:00+01:00,mhWnrrN5KIeV,0.081646174,434.5532
2024-12-31 01:00:00+01:00,kRRJi8L3IpVj,0.23259068,251.95
2024-12-31 01:00:00+01:00,LKAhU1EQImhD,0.14351265,220.80035
2024-12-31 01:00:00+01:00,VYBy6kKaBImr,0.068186276,190.96
2024-12-31 01:00:00+01:00,FQrVehv9tTHl,0.07917954,591.01
2024-12-31 01:00:00+01:00,4fcxQmwAjynz,0.1934966,424.3
2024-12-31 01:00:00+01:00,m8qqW6CbSUAo,0.2029814,138.04
2024-12-31 01:00:00+01:00,mhWnrrN5KIeV,0.08005286,420.76956
2025-01-01 01:00:00+01:00,kRRJi8L3IpVj,0.23259068,251.95
2025-01-01 01:00:00+01:00,LKAhU1EQImhD,0.14351265,220.80035
2025-01-01 01:00:00+01:00,VYBy6kKaBImr,0.068186276,190.96
2025-01-01 01:00:00+01:00,FQrVehv9tTHl,0.07917954,591.01
2025-01-01 01:00:00+01:00,4fcxQmwAjynz,0.1934966,424.3
2025-01-01 01:00:00+01:00,m8qqW6CbSUAo,0.2029814,138.04
2025-01-01 01:00:00+01:00,mhWnrrN5KIeV,0.08005286,420.76956
2025-01-02 01:00:00+01:00,kRRJi8L3IpVj,0.22734974,250.45
2025-01-02 01:00:00+01:00,LKAhU1EQImhD,0.1446034,220.32516
2025-01-02 01:00:00+01:00,VYBy6kKaBImr,0.068492584,189.63
2025-01-02 01:00:00+01:00,FQrVehv9tTHl,0.08134444,587.28
2025-01-02 01:00:00+01:00,4fcxQmwAjynz,0.19288686,421.54
2025-01-02 01:00:00+01:00,m8qqW6CbSUAo,0.2098527,135.44
2025-01-02 01:00:00+01:00,mhWnrrN5KIeV,0.07547027,413.0792
2025-01-03 01:00:00+01:00,kRRJi8L3IpVj,0.22212179,244.07
